#! FIELDS lambda hhh
#! SET normalisation  1315780041259437834775326438916950686389072734532253354715837002221194077847981737217552357604105603878063888914049931544042714169344.000000
#! SET min_lambda 0
#! SET max_lambda 5
#! SET nbins_lambda  5
#! SET periodic_lambda false
 0.000000 0.034766
 1.000000 0.032489
 2.000000 0.038227
 3.000000 0.061047
 4.000000 0.305806
 5.000000 0.527665
