#! FIELDS lambda hhh
#! SET normalisation  33421843356058132195987804447396929552740795154387687080455367689343651044681506687278819354927109649098012593460063839105056768.000000
#! SET min_lambda 0
#! SET max_lambda 5
#! SET nbins_lambda  5
#! SET periodic_lambda false
 0.000000 0.026393
 1.000000 0.018170
 2.000000 0.016240
 3.000000 0.037039
 4.000000 0.302104
 5.000000 0.600055
