#! FIELDS lambda hhh
#! SET normalisation  2005887817613454578311317238332288395231836494912735485197998290553598146323788314306681881082951310215036092768249274825577393553408.000000
#! SET min_lambda 0
#! SET max_lambda 5
#! SET nbins_lambda  5
#! SET periodic_lambda false
 0.000000 0.014926
 1.000000 0.014336
 2.000000 0.017269
 3.000000 0.046216
 4.000000 0.350819
 5.000000 0.556435
