#! FIELDS time d1 d2 d3 t1 t2
 54.000000 0.148748 0.145616 0.158032 2.191031 2.010849
 55.000000 0.145059 0.155029 0.151079 2.051266 1.989326
 56.000000 0.153020 0.152859 0.152614 1.974798 2.158268
 57.000000 0.157330 0.147126 0.150619 2.124429 2.061921
 58.000000 0.151294 0.156640 0.142204 2.082190 2.094672
 59.000000 0.148933 0.148476 0.144028 2.151641 2.073019
 60.000000 0.154939 0.148071 0.154923 2.062969 1.989514
 61.000000 0.147692 0.146209 0.151116 2.192856 2.078618
 62.000000 0.149164 0.155055 0.146161 2.110229 2.021994
 63.000000 0.148516 0.153039 0.149499 2.037417 2.140674
 64.000000 0.150380 0.141298 0.151519 2.044282 2.186410
 65.000000 0.155917 0.151215 0.155209 2.091436 1.969193
 66.000000 0.145729 0.152463 0.143653 2.278801 2.132184
 67.000000 0.152542 0.155287 0.148021 2.150673 2.016093
 68.000000 0.151562 0.143896 0.155158 2.050848 2.127123
 69.000000 0.143436 0.152555 0.147709 2.044335 2.116736
 70.000000 0.155080 0.150964 0.152984 2.066198 2.082460
 71.000000 0.153010 0.143576 0.150565 2.191888 2.133388
 72.000000 0.149549 0.154750 0.149646 2.041130 2.138322
 73.000000 0.146878 0.149857 0.147496 2.134721 2.029754
 74.000000 0.153147 0.147071 0.156196 2.071942 1.938790
 75.000000 0.147953 0.150801 0.148297 2.064337 2.209163
 76.000000 0.147604 0.151641 0.144156 2.159401 2.008470
 77.000000 0.156633 0.145513 0.154383 2.091507 1.962684
 78.000000 0.147709 0.147736 0.147262 2.065685 2.161232
 79.000000 0.145196 0.154538 0.146051 2.078250 2.046177
 80.000000 0.149138 0.144201 0.154551 2.098592 2.104099
 81.000000 0.153528 0.153734 0.150771 2.082536 2.006000
 82.000000 0.148190 0.151618 0.141485 2.177088 2.076943
 83.000000 0.154175 0.146172 0.153701 2.011684 2.011430
 84.000000 0.149278 0.150884 0.154087 2.052150 2.037796
 85.000000 0.143854 0.153300 0.143618 2.166408 2.140803
 86.000000 0.150073 0.149536 0.148182 2.157662 2.117413
 87.000000 0.155795 0.144298 0.153987 1.996316 2.072395
 88.000000 0.150300 0.153372 0.151327 2.042363 2.093266
 89.000000 0.147279 0.159054 0.148852 2.002145 2.142300
 90.000000 0.152151 0.144343 0.152686 2.116568 2.151935
 91.000000 0.153118 0.153052 0.150419 2.067233 2.147184
 92.000000 0.146509 0.154538 0.148691 2.142847 2.081020
 93.000000 0.154447 0.145276 0.156209 2.106598 2.197609
 94.000000 0.146376 0.154175 0.144194 2.179540 2.135320
 95.000000 0.151430 0.150167 0.147272 2.145134 2.082964
 96.000000 0.153208 0.142499 0.153903 2.081729 2.115346
 97.000000 0.150406 0.144506 0.155084 2.147661 2.085183
 98.000000 0.142891 0.157899 0.142415 2.076918 2.050390
 99.000000 0.148812 0.154567 0.150814 2.147456 2.148032
 100.000000 0.152466 0.148142 0.153131 2.100165 2.181468
 101.000000 0.153447 0.141046 0.154871 2.085426 2.176632
 102.000000 0.153294 0.144121 0.151136 2.078813 2.130891
 103.000000 0.144229 0.154955 0.149328 2.017468 2.128543
 104.000000 0.151783 0.142540 0.151964 2.092631 1.975934
 105.000000 0.149549 0.159339 0.144952 2.082681 2.085158
 106.000000 0.152148 0.144198 0.157160 2.138026 2.000899
 107.000000 0.143558 0.153362 0.147302 2.196819 2.104067
 108.000000 0.153708 0.146171 0.146898 2.189951 2.191247
 109.000000 0.154832 0.143454 0.147071 2.042707 1.985772
 110.000000 0.154357 0.145540 0.150193 2.164243 2.166556
 111.000000 0.151905 0.156812 0.141980 2.032809 1.982642
 112.000000 0.151559 0.155403 0.149435 2.061303 2.020362
 113.000000 0.154774 0.148681 0.161465 2.071960 2.068271
 114.000000 0.149409 0.160159 0.152732 1.961854 2.101156
 115.000000 0.149349 0.160353 0.149084 1.929707 1.963250
 116.000000 0.154460 0.141676 0.151512 2.130683 2.161322
 117.000000 0.152850 0.141269 0.149700 2.195170 2.228454
 118.000000 0.146563 0.153659 0.144631 2.188787 2.194518
 119.000000 0.145908 0.155094 0.142923 2.106394 2.149193
 120.000000 0.152348 0.147713 0.151467 1.990984 2.328264
 121.000000 0.151083 0.151225 0.149446 2.061460 2.153110
 122.000000 0.152082 0.158408 0.150798 2.118215 2.096922
 123.000000 0.149803 0.157861 0.148943 2.085627 2.119723
 124.000000 0.156422 0.141718 0.155695 2.140877 2.119681
 125.000000 0.151291 0.149312 0.151799 1.964088 2.180351
 126.000000 0.153457 0.140606 0.155110 2.135158 2.147838
 127.000000 0.147486 0.151093 0.146127 2.148322 2.014194
 128.000000 0.147821 0.145348 0.148226 2.158911 2.184080
 129.000000 0.141923 0.153808 0.141739 2.087561 2.150453
 130.000000 0.154276 0.140104 0.154292 1.992338 2.164823
 131.000000 0.156719 0.151281 0.152673 2.147174 2.006078
 132.000000 0.155390 0.141156 0.153951 2.065722 2.012825
 133.000000 0.145921 0.147085 0.151347 2.126472 2.187413
 134.000000 0.148405 0.156029 0.149218 2.028397 1.935631
 135.000000 0.145454 0.150937 0.148233 2.091987 2.206703
 136.000000 0.144675 0.155003 0.143045 2.193170 2.054012
 137.000000 0.155129 0.148503 0.154066 1.974379 2.222999
 138.000000 0.151502 0.142499 0.147909 2.138481 2.003652
 139.000000 0.144017 0.157747 0.146571 2.213035 2.238820
 140.000000 0.147895 0.148199 0.150698 2.055110 1.930630
 141.000000 0.146076 0.154457 0.150818 2.238373 1.919848
 142.000000 0.149686 0.144582 0.154819 1.888955 2.245696
 143.000000 0.144475 0.154370 0.150964 2.137118 2.017534
 144.000000 0.148997 0.146881 0.154642 2.129778 2.223280
 145.000000 0.155750 0.147017 0.148358 2.108781 2.002139
 146.000000 0.146318 0.155412 0.148973 1.968924 2.110071
 147.000000 0.150073 0.148223 0.156898 2.046193 2.195216
 148.000000 0.149350 0.146990 0.146455 2.067968 2.106199
 149.000000 0.150549 0.147245 0.148631 2.152019 2.224618
 150.000000 0.148430 0.150844 0.153821 2.225391 2.034940
 151.000000 0.149359 0.153877 0.146161 2.027732 2.210167
 152.000000 0.148074 0.153630 0.144326 1.965709 2.144222
 153.000000 0.149285 0.149947 0.146465 2.236891 2.106585
 154.000000 0.149456 0.147170 0.156403 2.117509 2.145385
 155.000000 0.151532 0.146636 0.158799 2.201252 2.071057
 156.000000 0.151175 0.151377 0.155618 2.034725 2.123291
 157.000000 0.151756 0.156952 0.148694 2.156927 2.086106
 158.000000 0.152361 0.153242 0.150539 2.170415 1.994286
 159.000000 0.158354 0.150503 0.150536 2.071179 2.151481
 160.000000 0.157080 0.146332 0.150110 2.058250 2.186722
 161.000000 0.146386 0.153052 0.142790 2.112927 2.011877
 162.000000 0.157996 0.144433 0.151700 1.996727 2.169820
 163.000000 0.148748 0.146027 0.156777 2.028396 2.174147
 164.000000 0.149603 0.150732 0.156553 2.016213 2.107502
 165.000000 0.147465 0.150629 0.138423 2.014573 2.001220
 166.000000 0.153734 0.145348 0.151374 2.095665 1.996853
 167.000000 0.143562 0.150336 0.153392 2.132911 2.157258
 168.000000 0.146489 0.152335 0.147885 2.035458 2.109579
 169.000000 0.147356 0.157968 0.150871 2.155222 2.065495
 170.000000 0.150093 0.150226 0.146322 2.029503 2.168174
 171.000000 0.149646 0.146792 0.155621 2.102854 2.191378
 172.000000 0.143143 0.148408 0.148762 2.142768 1.997040
 173.000000 0.148135 0.147370 0.156179 2.225543 2.023440
 174.000000 0.153447 0.145829 0.150527 2.081722 2.138834
 175.000000 0.146986 0.150529 0.158259 2.128243 2.133460
 176.000000 0.160203 0.149245 0.148624 2.182587 2.107634
 177.000000 0.142524 0.155052 0.153610 2.150822 2.054947
 178.000000 0.147112 0.145839 0.154130 2.219212 2.119387
 179.000000 0.151780 0.145894 0.151040 2.090861 2.241614
 180.000000 0.147599 0.146768 0.154742 2.188848 1.990327
 181.000000 0.154227 0.152529 0.142457 2.116029 2.170183
 182.000000 0.153509 0.152243 0.159151 2.200494 2.156806
 183.000000 0.148101 0.146034 0.157930 2.204984 2.106724
 184.000000 0.151347 0.156783 0.151723 2.072999 1.952184
 185.000000 0.149329 0.155271 0.157064 1.988649 2.073792
 186.000000 0.152437 0.150765 0.152227 1.969442 1.857899
 187.000000 0.148556 0.146277 0.140645 2.266045 2.104666
 188.000000 0.154871 0.155824 0.150513 2.080086 2.095887
 189.000000 0.149034 0.146161 0.144170 2.161341 2.194149
 190.000000 0.156538 0.153704 0.150270 2.059784 2.189189
 191.000000 0.156189 0.154726 0.148977 1.959285 1.911945
 192.000000 0.151727 0.148373 0.142990 2.260969 2.074585
 193.000000 0.146871 0.150821 0.151489 2.223006 2.013351
 194.000000 0.153005 0.152483 0.150446 2.120919 1.892345
 195.000000 0.147221 0.150735 0.152489 2.127039 1.993534
 196.000000 0.145044 0.147686 0.147990 2.215035 2.190118
 197.000000 0.150809 0.150818 0.151875 2.074404 2.180435
 198.000000 0.149248 0.146986 0.151023 2.147063 2.049134
 199.000000 0.151568 0.156924 0.148731 2.051969 2.097280
 200.000000 0.145770 0.145602 0.151351 2.158050 2.103300
 201.000000 0.145372 0.146986 0.150429 2.170960 2.110632
 202.000000 0.150659 0.155388 0.154055 2.017448 2.067291
 203.000000 0.151123 0.153994 0.152807 2.010324 2.150860
 204.000000 0.147438 0.150296 0.152440 1.945632 2.091193
 205.000000 0.149749 0.150448 0.150405 2.150872 2.046169
 206.000000 0.153157 0.147973 0.145134 2.107615 2.106590
 207.000000 0.152184 0.153499 0.152085 2.142430 2.148257
 208.000000 0.146622 0.146509 0.154302 2.229932 1.965163
 209.000000 0.148368 0.146516 0.150582 2.268322 2.094063
 210.000000 0.153665 0.147119 0.147611 2.193326 2.099956
 211.000000 0.148351 0.149968 0.156649 2.123156 2.131999
 212.000000 0.151964 0.148111 0.146373 2.027566 2.051569
 213.000000 0.146762 0.151822 0.153628 2.203069 1.985244
 214.000000 0.151298 0.151746 0.141319 1.988263 2.054139
 215.000000 0.148553 0.150586 0.143684 2.048685 1.969706
 216.000000 0.151625 0.153010 0.161124 2.063703 2.114807
 217.000000 0.152329 0.152663 0.144724 2.010644 2.300262
 218.000000 0.146843 0.150751 0.154409 2.181817 2.089410
 219.000000 0.151123 0.149255 0.149803 1.998855 2.029291
 220.000000 0.148189 0.153095 0.151855 1.972772 2.138780
 221.000000 0.152850 0.148597 0.147017 2.076013 2.243590
 222.000000 0.145117 0.147343 0.152463 2.038614 2.039708
 223.000000 0.155618 0.151568 0.146567 2.158513 2.016114
 224.000000 0.153890 0.149054 0.151056 2.121138 2.059721
 225.000000 0.144787 0.153720 0.152640 2.090793 2.035044
 226.000000 0.148221 0.149840 0.155592 2.109556 1.991431
 227.000000 0.152275 0.149218 0.144184 2.107393 2.108005
 228.000000 0.153757 0.152729 0.147414 2.076255 2.206863
 229.000000 0.154651 0.146017 0.146772 2.113273 2.168651
 230.000000 0.146007 0.153890 0.154703 2.104577 2.111672
 231.000000 0.145400 0.154774 0.152869 2.024575 2.059642
 232.000000 0.152427 0.148197 0.145664 2.171108 2.146177
 233.000000 0.156240 0.149553 0.148169 2.184077 2.168403
 234.000000 0.152279 0.151704 0.146625 2.127956 2.174302
 235.000000 0.144724 0.147987 0.149970 2.064352 2.092367
 236.000000 0.148449 0.149419 0.148182 2.120230 2.067607
 237.000000 0.150645 0.150337 0.147068 2.015760 2.037347
 238.000000 0.148519 0.152256 0.153326 2.100814 2.117881
 239.000000 0.146386 0.147041 0.152793 2.143201 2.169588
 240.000000 0.145085 0.145399 0.151572 2.088826 2.097740
 241.000000 0.152817 0.154177 0.150665 2.061969 2.055248
 242.000000 0.145880 0.146670 0.147560 2.106413 2.025739
 243.000000 0.153121 0.151727 0.149044 2.142636 2.269624
 244.000000 0.147000 0.151400 0.148091 2.187245 1.995079
 245.000000 0.145664 0.151796 0.150136 2.151747 2.011397
 246.000000 0.154415 0.150871 0.149746 2.114218 2.109068
 247.000000 0.146048 0.149559 0.152489 2.171828 2.188254
 248.000000 0.155753 0.151456 0.148550 2.172503 2.033214
 249.000000 0.155003 0.148418 0.148277 2.046128 2.149256
 250.000000 0.146171 0.151347 0.153065 2.034821 2.083760
 251.000000 0.147638 0.152971 0.150868 2.156909 2.124218
 252.000000 0.154527 0.147429 0.149419 2.105947 2.150667
 253.000000 0.149054 0.151479 0.148731 2.022672 2.128311
 254.000000 0.149493 0.152091 0.153470 2.191953 2.092170
 255.000000 0.150459 0.148125 0.156614 2.276116 2.170230
 256.000000 0.154289 0.151951 0.151215 2.201110 2.211181
 257.000000 0.146496 0.152466 0.143868 2.033201 2.256226
 258.000000 0.157029 0.147093 0.150246 2.215694 2.095266
 259.000000 0.147085 0.154097 0.146547 2.063101 2.195416
 260.000000 0.145399 0.151895 0.152833 2.050257 2.187178
 261.000000 0.153525 0.152525 0.147721 2.150410 2.159291
 262.000000 0.152033 0.150316 0.147170 2.100545 2.209096
 263.000000 0.143259 0.150403 0.149746 2.001661 1.995582
 264.000000 0.153753 0.148206 0.149101 2.022473 1.978408
 265.000000 0.147221 0.152778 0.148560 2.172469 2.076211
 266.000000 0.151509 0.153734 0.148223 2.121708 1.951372
 267.000000 0.149673 0.147844 0.153392 2.058332 2.038543
 268.000000 0.154237 0.151826 0.153037 2.116054 2.125642
 269.000000 0.153916 0.149067 0.154809 2.123487 2.066420
 270.000000 0.152281 0.148391 0.154761 2.196522 2.064704
 271.000000 0.151400 0.151664 0.152099 2.212873 2.128427
 272.000000 0.151753 0.145839 0.155369 2.120592 2.226174
 273.000000 0.150336 0.152256 0.150947 2.154924 2.167954
 274.000000 0.146636 0.156477 0.146404 2.145000 2.108395
 275.000000 0.154483 0.145176 0.151043 2.022231 2.051219
 276.000000 0.154810 0.145334 0.151674 2.177870 2.151485
 277.000000 0.148378 0.154952 0.145200 2.115840 2.132416
 278.000000 0.154000 0.143614 0.155670 2.116557 2.211738
 279.000000 0.148691 0.155650 0.147828 2.132090 2.050392
 280.000000 0.147000 0.154541 0.147330 2.104295 2.031284
 281.000000 0.154923 0.148125 0.151921 2.198284 2.192588
 282.000000 0.151242 0.144748 0.153470 2.208193 2.201936
 283.000000 0.150406 0.147953 0.152411 2.090378 2.133519
 284.000000 0.148300 0.153685 0.146561 2.043409 2.090807
 285.000000 0.144710 0.158316 0.146813 2.062379 2.104090
 286.000000 0.151109 0.148010 0.148889 2.144558 2.064748
 287.000000 0.155232 0.140389 0.155759 2.037367 2.115787
 288.000000 0.147696 0.153587 0.149097 2.052980 2.089122
 289.000000 0.145252 0.155419 0.144675 2.045381 2.100174
 290.000000 0.155357 0.139460 0.155644 2.107414 2.161329
 291.000000 0.152746 0.151532 0.153734 2.137912 2.076749
 292.000000 0.147397 0.158836 0.149124 2.124348 2.122801
 293.000000 0.153424 0.145200 0.150017 2.085833 2.095551
 294.000000 0.149977 0.156311 0.148469 2.089060 2.034945
 295.000000 0.146089 0.157003 0.146731 2.048608 2.098931
 296.000000 0.150446 0.155891 0.150396 2.118613 2.108803
 297.000000 0.148530 0.154858 0.147191 2.003552 2.071095
 298.000000 0.144796 0.156541 0.145279 2.122582 2.184062
 299.000000 0.149827 0.147313 0.150947 2.094412 2.223219
 300.000000 0.158117 0.147058 0.153577 2.099012 2.032702
 301.000000 0.143548 0.155429 0.148614 1.989730 2.156725
 302.000000 0.148317 0.150318 0.151192 2.056532 2.119569
 303.000000 0.157318 0.143955 0.150140 2.071279 2.067855
 304.000000 0.153313 0.149616 0.153137 2.055087 2.074704
 305.000000 0.155335 0.153782 0.147252 2.109793 2.096060
 306.000000 0.147655 0.146813 0.154693 2.057294 2.169860
 307.000000 0.151351 0.151033 0.148034 2.138593 2.100759
 308.000000 0.148852 0.155084 0.145055 2.009168 2.117762
 309.000000 0.147848 0.151489 0.152352 2.174387 2.089059
 310.000000 0.150867 0.146483 0.152804 2.009675 2.069241
 311.000000 0.150230 0.147652 0.156211 2.112668 2.136705
 312.000000 0.149462 0.147516 0.152398 2.058361 2.029881
 313.000000 0.148233 0.152709 0.151812 2.162127 2.082156
 314.000000 0.150186 0.146881 0.151430 2.175921 2.108309
 315.000000 0.149512 0.153444 0.150539 2.131650 2.093825
 316.000000 0.153639 0.144364 0.151463 2.091211 2.035228
 317.000000 0.150645 0.155933 0.148835 2.069054 2.145105
 318.000000 0.149496 0.155998 0.150828 2.025279 2.178129
 319.000000 0.150213 0.152033 0.147694 2.108069 2.124736
 320.000000 0.149864 0.149282 0.152768 2.134793 2.087285
 321.000000 0.153604 0.148556 0.149124 2.094477 2.107493
 322.000000 0.147635 0.151450 0.151617 2.084938 2.063720
 323.000000 0.154438 0.149415 0.150446 2.127613 2.132818
 324.000000 0.155083 0.150632 0.151291 2.103492 2.129950
 325.000000 0.151659 0.148172 0.149067 2.094016 2.131786
 326.000000 0.148721 0.152890 0.146532 2.174919 2.001219
 327.000000 0.146185 0.148812 0.151509 2.133379 2.031666
 328.000000 0.155470 0.149455 0.150712 2.056976 2.150582
 329.000000 0.153928 0.149195 0.148196 2.111328 2.053555
 330.000000 0.153496 0.149429 0.147082 2.138447 2.140789
 331.000000 0.150539 0.151598 0.150413 2.093094 2.119987
 332.000000 0.147631 0.148304 0.147655 2.163595 2.139888
 333.000000 0.147000 0.149121 0.147516 2.143881 2.158846
 334.000000 0.152637 0.154328 0.147763 2.022632 2.064173
 335.000000 0.147272 0.155006 0.150911 2.152822 1.991340
 336.000000 0.145884 0.151060 0.147163 2.153030 2.065430
 337.000000 0.154110 0.149513 0.148415 2.105167 2.152166
 338.000000 0.148209 0.154405 0.151324 2.031359 2.012444
 339.000000 0.146755 0.150748 0.152319 2.183581 1.975164
 340.000000 0.154396 0.148155 0.146209 2.291488 2.148531
 341.000000 0.150708 0.148583 0.145183 2.045843 2.129068
 342.000000 0.153268 0.150512 0.146465 2.007738 2.035117
 343.000000 0.149660 0.150043 0.150050 2.021670 2.064270
 344.000000 0.146294 0.152220 0.151852 2.098212 2.165947
 345.000000 0.148856 0.151915 0.150000 2.106402 2.075065
 346.000000 0.152191 0.151608 0.143548 2.220162 2.166220
 347.000000 0.149730 0.148432 0.153196 2.051056 2.125474
 348.000000 0.154793 0.149067 0.146786 2.156535 2.150127
 349.000000 0.147289 0.144017 0.153668 2.024017 1.986786
 350.000000 0.154188 0.149599 0.145962 2.152406 2.034275
 351.000000 0.151136 0.145482 0.148372 2.142625 2.023203
 352.000000 0.145586 0.145890 0.150805 2.182328 2.162194
 353.000000 0.150153 0.144239 0.144642 2.055423 2.234274
 354.000000 0.147902 0.153382 0.151885 1.892371 2.067040
 355.000000 0.152506 0.148496 0.147425 1.985661 2.205922
 356.000000 0.155158 0.150503 0.149064 2.137783 2.036290
 357.000000 0.147435 0.151905 0.151294 2.008906 2.077636
 358.000000 0.146144 0.150220 0.152624 2.212521 1.921138
 359.000000 0.153447 0.154237 0.158307 2.118146 2.265096
 360.000000 0.144364 0.148936 0.147489 2.172409 2.067465
 361.000000 0.155077 0.151746 0.153105 2.126433 2.202042
 362.000000 0.147153 0.149263 0.145317 2.109301 2.157301
 363.000000 0.148874 0.145386 0.150190 2.022413 2.214854
 364.000000 0.150446 0.152144 0.146878 2.107581 2.229180
 365.000000 0.151984 0.147179 0.147797 2.191597 2.200500
 366.000000 0.152033 0.152676 0.151109 2.098834 2.130240
 367.000000 0.150419 0.146612 0.152817 2.041417 2.039467
 368.000000 0.149857 0.153147 0.153163 2.244545 2.081533
 369.000000 0.145430 0.150156 0.152624 2.068415 2.048214
 370.000000 0.148943 0.149887 0.152568 2.168768 2.109563
 371.000000 0.152056 0.150818 0.145966 2.057403 2.203409
 372.000000 0.147936 0.154237 0.150361 2.081557 2.113324
 373.000000 0.144353 0.150576 0.151559 2.135145 2.145222
 374.000000 0.152896 0.146731 0.149282 2.053222 2.145072
 375.000000 0.154272 0.151756 0.149580 2.039513 2.196743
 376.000000 0.152545 0.150576 0.147841 2.113465 2.018558
 377.000000 0.152849 0.146850 0.147601 2.056527 2.122565
 378.000000 0.148950 0.155425 0.149563 2.102281 2.155570
 379.000000 0.149695 0.151450 0.145664 2.036660 2.209577
 380.000000 0.146823 0.150340 0.144731 2.086791 2.219406
 381.000000 0.147990 0.151010 0.145897 2.136675 2.143433
 382.000000 0.149506 0.155184 0.151483 2.049626 2.079338
 383.000000 0.150881 0.147625 0.154289 2.148891 2.038025
 384.000000 0.147851 0.149917 0.144755 2.126121 2.154172
 385.000000 0.148142 0.148916 0.153091 2.064585 2.177584
 386.000000 0.149298 0.150380 0.147194 2.095440 2.053884
 387.000000 0.148728 0.151479 0.148748 2.140823 2.066525
 388.000000 0.149549 0.148997 0.151192 2.072702 2.135726
 389.000000 0.153290 0.149713 0.151360 2.146846 2.028575
 390.000000 0.148765 0.150695 0.151835 2.034309 1.955556
 391.000000 0.151562 0.151252 0.152043 2.037328 2.044953
 392.000000 0.152191 0.151875 0.151436 2.000485 2.051598
 393.000000 0.146908 0.148556 0.149469 1.928101 2.160700
 394.000000 0.155412 0.149970 0.154266 2.146601 2.203044
 395.000000 0.156927 0.152768 0.154651 2.095761 2.133412
 396.000000 0.145221 0.150645 0.146881 2.148720 2.062308
 397.000000 0.150735 0.146959 0.152010 2.175569 2.251847
 398.000000 0.150551 0.148422 0.152312 2.236500 2.141863
 399.000000 0.154570 0.147443 0.153284 2.112848 2.037178
 400.000000 0.150270 0.146423 0.152670 2.129235 2.010253
 401.000000 0.154084 0.147875 0.154808 2.091226 2.127663
 402.000000 0.149516 0.151822 0.148760 1.956504 2.101793
 403.000000 0.152348 0.151614 0.151430 2.178118 2.094623
 404.000000 0.148304 0.150336 0.149593 2.087122 2.098733
 405.000000 0.149469 0.148310 0.151298 2.171732 2.023064
 406.000000 0.150103 0.150456 0.147682 2.110269 2.008150
 407.000000 0.151905 0.150632 0.148960 2.083988 2.020461
 408.000000 0.151222 0.149278 0.154460 2.097106 2.117346
 409.000000 0.150100 0.151109 0.151872 2.086839 2.027722
 410.000000 0.152571 0.152174 0.148738 2.130757 2.120197
 411.000000 0.151070 0.149536 0.149967 2.048066 2.023459
 412.000000 0.150423 0.149563 0.147872 2.098002 2.012641
 413.000000 0.150645 0.150203 0.152375 2.067217 2.132430
 414.000000 0.147682 0.153196 0.148142 2.171995 2.106170
 415.000000 0.146990 0.152977 0.150907 2.097991 2.048389
 416.000000 0.152010 0.150127 0.150416 2.180195 2.082636
 417.000000 0.149937 0.149044 0.151802 2.102654 2.081247
 418.000000 0.148694 0.153483 0.152319 2.150586 2.121873
 419.000000 0.147170 0.150957 0.153812 2.157858 2.131428
 420.000000 0.150818 0.150844 0.149780 2.154135 2.118084
 421.000000 0.148684 0.147207 0.151858 2.187804 2.141524
 422.000000 0.153977 0.147394 0.147804 2.066247 2.132037
 423.000000 0.156936 0.149057 0.148169 2.110502 2.078738
 424.000000 0.153284 0.146458 0.146386 2.134641 2.041182
 425.000000 0.153284 0.147949 0.147071 1.945207 2.007798
 426.000000 0.153681 0.151215 0.147665 2.091690 2.042677
 427.000000 0.156605 0.145993 0.146178 2.046228 2.145016
 428.000000 0.144615 0.149963 0.154681 2.181077 2.233030
 429.000000 0.154806 0.147561 0.147443 2.069459 2.216730
 430.000000 0.148798 0.148432 0.150562 1.914760 2.048782
 431.000000 0.149947 0.152244 0.155142 2.196654 2.097801
 432.000000 0.158245 0.150828 0.148839 2.105815 2.185134
 433.000000 0.155853 0.153951 0.154099 2.059519 2.157985
 434.000000 0.155309 0.148236 0.148531 2.277147 1.953328
 435.000000 0.155650 0.150340 0.150814 2.121845 2.176184
 436.000000 0.145561 0.152974 0.151545 1.986295 2.073826
 437.000000 0.153225 0.145124 0.147510 2.138040 2.015125
 438.000000 0.152440 0.144948 0.149566 2.166564 2.072024
 439.000000 0.153304 0.145410 0.154447 2.010648 1.961551
 440.000000 0.151743 0.149097 0.156649 2.109916 2.161912
 441.000000 0.150366 0.147119 0.154713 2.195832 2.174852
 442.000000 0.151198 0.155103 0.150047 2.079115 1.966563
 443.000000 0.154794 0.152135 0.150894 2.151676 2.147127
 444.000000 0.145746 0.157563 0.145430 2.113759 2.111044
 445.000000 0.144406 0.151493 0.148226 2.221756 2.173436
 446.000000 0.155006 0.156400 0.144972 2.040133 2.074149
 447.000000 0.153238 0.153701 0.153173 2.087718 2.134831
 448.000000 0.148273 0.146867 0.157461 2.054946 2.025799
 449.000000 0.148792 0.151486 0.141834 2.184136 2.173965
